c,f
81191,0.99967545
81192,0.9810752
81193,1.0018077
81194,1.0101804
81195,0.9974878
81196,0.984381
81197,1.0116369
81198,0.99573505
81199,0.9821274
81200,1.0019809
81201,1.0704318
81202,1.0694144
81203,1.0694879
81204,1.063876
81205,1.0460323
81206,1.0660993
81207,1.1400996
81208,1.1614798
81209,1.1574014
81210,1.1303263
81211,1.1316867
81212,1.1127867
81213,1.1119597
81214,1.1201313
81215,1.0939137
81216,1.0792046
81217,1.0878173
81218,1.080542
81219,1.0740124
81220,1.05724
81221,1.0692773
81222,1.0607393
81223,1.0571793
81224,1.050836
81225,1.0582782
81226,1.0415208
81227,1.0548159
81228,1.0352792
81229,1.0263461
81230,1.034647
81231,1.0177985
81232,1.0338379
81233,1.0277822
81234,1.0225093
81235,1.0158244
81236,1.0039119
81237,1.0134822
81238,1.0205461
81239,0.9996097
81240,1.0352404
81241,1.0146917
81242,1.0110503
81243,1.009299
81244,1.005603
81245,1.0190475
81246,1.008849
81247,0.99845034
81248,1.0191319
81249,1.0148861
81250,1.0062534
81251,0.98599195
81252,1.0108924
81253,1.0034641
81254,1.0007573
81255,1.0152435
81256,1.0269666
81257,1.0076838
81258,1.001346
