c,f
282434,0.9993589
282435,0.9998474
282436,0.99993235
282437,1.0015833
282438,1.0010164
282439,1.0011777
282440,1.0003803
282441,0.99974495
282442,0.9999577
282443,1.0008756
282444,1.0244787
282445,1.0184679
282446,1.0164969
282447,1.0155506
282448,1.0149645
282449,1.012839
282450,1.0127463
282451,1.0121019
282452,1.0108341
282453,1.0102335
282454,1.0098647
282455,1.0076866
282456,1.007469
282457,1.0067351
282458,1.0069205
282459,1.0061172
282460,1.0062137
282461,1.0053016
282462,1.0051757
282463,1.0037853
282464,1.0033323
282465,1.0032424
282466,1.003944
282467,1.0039915
282468,1.0034244
282469,1.0025496
282470,1.0020798
282471,1.0027
282472,1.0024228
282473,1.0021648
282474,1.0026438
282475,1.0014384
282476,1.0025951
282477,1.0015775
282478,1.0015465
282479,1.0018789
282480,1.0014169
282481,1.0012119
282482,1.0013852
282483,1.001099
282484,1.001099
282485,0.99984723
282486,0.9998533
282487,1.0011504
282488,1.0011075
282489,1.0003281
282490,1.0005991
282491,1.0000015
282492,0.9998934
282493,1.0005903
282494,0.9986085
282495,1.0002962
282496,1.0011276
282497,1.0010161
282498,0.99979
282499,0.99946463
